hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2
0, 2.30201, 507.343, -180, 0, 0
0, 2.30301, 507.343, 180, 0, 0
0, 2.30301, 507.343, 180, 0, 0
0, 2.30401, 507.337, -179.999, 0, 0
0, 2.30401, 507.337, -179.999, 0, 0
0, 2.30501, 507.342, 180, 0, 0
0, 2.30501, 507.342, 180, 0, 0
0, 2.30601, 507.343, -180, 0, 0
0, 2.30601, 507.343, -180, 0, 0
0, 2.30701, 507.343, 180, 0, 0
0, 2.30701, 507.343, 180, 0, 0
0, 2.30801, 507.337, -179.999, 0, 0
0, 2.30801, 507.337, -179.999, 0, 0
0, 2.30901, 507.342, 180, 0, 0
0, 2.30901, 507.342, 180, 0, 0
0, 2.31001, 507.343, -180, 0, 0
0, 2.31001, 507.343, -180, 0, 0
0, 2.31101, 507.343, 180, 0, 0
0, 2.31101, 507.343, 180, 0, 0
0, 2.31201, 507.336, -179.999, 0, 0
0, 2.31201, 507.336, -179.999, 0, 0
0, 2.31301, 507.342, 180, 0, 0
0, 2.31301, 507.342, 180, 0, 0
0, 2.31401, 507.343, -180, 0, 0
0, 2.31401, 507.343, -180, 0, 0
0, 2.31501, 507.343, 180, 0, 0
0, 2.31501, 507.343, 180, 0, 0
0, 2.31601, 507.336, -179.999, 0, 0
0, 2.31601, 507.336, -179.999, 0, 0
0, 2.31701, 507.342, 180, 0, 0
0, 2.31701, 507.342, 180, 0, 0
0, 2.31801, 507.343, -180, 0, 0
0, 2.31801, 507.343, -180, 0, 0
0, 2.31901, 507.343, 180, 0, 0
0, 2.31901, 507.343, 180, 0, 0
0, 2.32000, 507.336, -179.999, 0, 0
0, 2.32000, 507.336, -179.999, 0, 0
0, 2.32001, 507.342, 180, 0, 0
0, 2.32001, 507.342, 180, 0, 0
0, 2.32101, 507.343, -180, 0, 0
0, 2.32101, 507.343, -180, 0, 0
0, 2.32201, 507.343, 180, 0, 0
0, 2.32201, 507.343, 180, 0, 0
0, 2.32301, 507.343, -180, 0, 0
0, 2.32301, 507.343, -180, 0, 0
0, 2.32401, 507.337, -179.999, 0, 0
0, 2.32401, 507.337, -179.999, 0, 0
0, 2.32501, 507.342, 180, 0, 0
0, 2.32501, 507.342, 180, 0, 0
0, 2.32601, 507.343, -180, 0, 0
0, 2.32601, 507.343, -180, 0, 0
0, 2.32701, 507.343, 180, 0, 0
0, 2.32701, 507.343, 180, 0, 0
0, 2.32801, 507.339, -179.999, 0, 0
0, 2.32801, 507.339, -179.999, 0, 0
0, 2.32901, 507.342, 180, 0, 0
0, 2.32901, 507.342, 180, 0, 0
0, 2.33001, 507.343, -180, 0, 0
0, 2.33001, 507.343, -180, 0, 0
0, 2.33101, 507.343, 180, 0, 0
0, 2.33101, 507.343, 180, 0, 0
0, 2.33201, 507.339, -179.999, 0, 0
0, 2.33201, 507.339, -179.999, 0, 0
0, 2.33301, 507.342, 180, 0, 0
0, 2.33301, 507.342, 180, 0, 0
0, 2.33401, 507.343, -180, 0, 0
0, 2.33401, 507.343, -180, 0, 0
0, 2.33501, 507.343, 180, 0, 0
0, 2.33501, 507.343, 180, 0, 0
0, 2.33601, 507.339, -179.999, 0, 0
0, 2.33601, 507.339, -179.999, 0, 0
0, 2.33701, 507.342, 180, 0, 0
0, 2.33701, 507.342, 180, 0, 0
0, 2.33801, 507.343, -180, 0, 0
0, 2.33801, 507.343, -180, 0, 0
0, 2.33901, 507.343, 180, 0, 0
0, 2.33901, 507.343, 180, 0, 0
0, 2.34000, 507.338, -179.999, 0, 0
0, 2.34001, 568.857, 179.997, 0, 0
0, 2.34001, 568.857, 179.997, 0, 0
0, 2.34101, 568.783, -180, 0, 0
0, 2.34101, 568.783, -180, 0, 0
0, 2.34201, 568.81, -180, 0, 0
0, 2.34201, 568.81, -180, 0, 0
0, 2.34301, 568.802, 180, 0, 0
0, 2.34301, 568.802, 180, 0, 0
0, 2.34401, 568.798, -179.999, 0, 0
0, 2.34401, 568.798, -179.999, 0, 0
0, 2.34501, 568.803, 180, 0, 0
0, 2.34501, 568.803, 180, 0, 0
0, 2.34601, 568.804, -180, 0, 0
0, 2.34601, 568.804, -180, 0, 0
0, 2.34701, 568.804, 180, 0, 0
0, 2.34701, 568.804, 180, 0, 0
0, 2.34801, 568.797, -179.999, 0, 0
0, 2.34801, 568.797, -179.999, 0, 0
0, 2.34901, 568.803, 180, 0, 0
0, 2.34901, 568.803, 180, 0, 0
0, 2.35001, 568.804, -180, 0, 0
0, 2.35001, 568.804, -180, 0, 0
0, 2.35101, 568.803, 180, 0, 0
0, 2.35101, 568.803, 180, 0, 0
0, 2.35201, 568.798, -179.999, 0, 0
0, 2.35201, 568.798, -179.999, 0, 0
0, 2.35301, 568.803, 180, 0, 0
0, 2.35301, 568.803, 180, 0, 0
0, 2.35401, 568.804, -180, 0, 0
0, 2.35401, 568.804, -180, 0, 0
0, 2.35501, 568.803, 180, 0, 0
0, 2.35501, 568.803, 180, 0, 0
0, 2.35601, 568.798, -179.999, 0, 0
0, 2.35601, 568.798, -179.999, 0, 0
0, 2.35701, 568.803, 180, 0, 0
0, 2.35701, 568.803, 180, 0, 0
0, 2.35801, 568.804, -180, 0, 0
0, 2.35801, 568.804, -180, 0, 0
0, 2.35901, 568.803, 180, 0, 0
0, 2.35901, 568.803, 180, 0, 0
0, 2.36001, 568.798, -179.999, 0, 0
0, 2.36001, 568.798, -179.999, 0, 0
0, 2.36101, 568.803, 180, 0, 0
0, 2.36101, 568.803, 180, 0, 0
0, 2.36201, 568.804, -180, 0, 0
0, 2.36201, 568.804, -180, 0, 0
0, 2.36301, 568.803, 180, 0, 0
0, 2.36301, 568.803, 180, 0, 0
0, 2.36401, 568.8, -179.999, 0, 0
0, 2.36401, 568.8, -179.999, 0, 0
0, 2.36501, 568.803, 180, 0, 0
0, 2.36501, 568.803, 180, 0, 0
0, 2.36601, 568.804, -180, 0, 0
0, 2.36601, 568.804, -180, 0, 0
0, 2.36701, 568.803, 180, 0, 0
0, 2.36701, 568.803, 180, 0, 0
0, 2.36801, 568.799, -179.999, 0, 0
0, 2.36801, 568.799, -179.999, 0, 0
0, 2.36901, 568.803, 180, 0, 0
0, 2.36901, 568.803, 180, 0, 0
0, 2.37001, 568.804, -180, 0, 0
0, 2.37001, 568.804, -180, 0, 0
0, 2.37101, 568.803, 180, 0, 0
0, 2.37101, 568.803, 180, 0, 0
0, 2.37201, 568.799, -179.999, 0, 0
0, 2.37201, 568.799, -179.999, 0, 0
0, 2.37301, 568.803, 180, 0, 0
0, 2.37301, 568.803, 180, 0, 0
0, 2.37401, 568.804, -180, 0, 0
0, 2.37401, 568.804, -180, 0, 0
0, 2.37501, 568.803, 180, 0, 0
0, 2.37501, 568.803, 180, 0, 0
0, 2.37601, 568.799, -179.999, 0, 0
0, 2.37601, 568.799, -179.999, 0, 0
0, 2.37701, 568.803, 180, 0, 0
0, 2.37701, 568.803, 180, 0, 0
0, 2.37801, 568.804, -180, 0, 0
0, 2.37801, 568.804, -180, 0, 0
0, 2.37901, 568.803, 180, 0, 0
0, 2.37901, 568.803, 180, 0, 0
0, 2.38001, 568.799, -179.999, 0, 0
0, 2.38001, 568.799, -179.999, 0, 0
0, 2.38101, 568.803, 180, 0, 0
0, 2.38101, 568.803, 180, 0, 0
0, 2.38201, 568.804, -180, 0, 0
0, 2.38201, 568.804, -180, 0, 0
0, 2.38301, 568.803, 180, 0, 0
0, 2.38301, 568.803, 180, 0, 0
0, 2.38401, 568.799, -179.999, 0, 0
0, 2.38401, 568.799, -179.999, 0, 0
0, 2.38501, 568.803, 180, 0, 0
0, 2.38501, 568.803, 180, 0, 0
0, 2.38601, 568.804, -180, 0, 0
0, 2.38601, 568.804, -180, 0, 0
0, 2.38701, 568.803, 180, 0, 0
0, 2.38701, 568.803, 180, 0, 0
0, 2.38801, 568.798, -179.999, 0, 0
0, 2.38801, 568.798, -179.999, 0, 0
0, 2.38901, 568.803, 180, 0, 0
0, 2.38901, 568.803, 180, 0, 0
0, 2.39001, 568.804, -180, 0, 0
0, 2.39001, 568.804, -180, 0, 0
0, 2.39101, 568.803, 180, 0, 0
0, 2.39101, 568.803, 180, 0, 0
0, 2.39201, 568.798, -179.999, 0, 0
0, 2.39201, 568.798, -179.999, 0, 0
0, 2.39301, 568.803, 180, 0, 0
0, 2.39301, 568.803, 180, 0, 0
0, 2.39401, 568.804, -180, 0, 0
0, 2.39401, 568.804, -180, 0, 0
0, 2.39501, 568.803, 180, 0, 0
0, 2.39501, 568.803, 180, 0, 0
0, 2.39601, 568.798, -179.999, 0, 0
0, 2.39601, 568.798, -179.999, 0, 0
0, 2.39701, 568.803, 180, 0, 0
0, 2.39701, 568.803, 180, 0, 0
0, 2.39801, 568.804, -180, 0, 0
0, 2.39801, 568.804, -180, 0, 0
0, 2.39901, 568.803, 180, 0, 0
0, 2.39901, 568.803, 180, 0, 0
0, 2.40001, 568.798, -179.999, 0, 0
0, 2.40001, 568.798, -179.999, 0, 0
0, 2.40101, 568.803, 180, 0, 0
0, 2.40101, 568.803, 180, 0, 0
0, 2.40201, 568.804, -180, 0, 0
0, 2.40201, 568.804, -180, 0, 0
0, 2.40301, 568.803, 180, 0, 0
0, 2.40301, 568.803, 180, 0, 0
0, 2.40401, 568.798, -179.999, 0, 0
0, 2.40401, 568.798, -179.999, 0, 0
0, 2.40501, 568.803, 180, 0, 0
0, 2.40501, 568.803, 180, 0, 0
0, 2.40601, 568.804, -180, 0, 0
0, 2.40601, 568.804, -180, 0, 0
0, 2.40701, 568.803, 180, 0, 0
0, 2.40701, 568.803, 180, 0, 0
0, 2.40801, 568.798, -179.999, 0, 0
0, 2.40801, 568.798, -179.999, 0, 0
0, 2.40901, 568.803, 180, 0, 0
0, 2.40901, 568.803, 180, 0, 0
0, 2.41001, 568.804, -180, 0, 0
0, 2.41001, 568.804, -180, 0, 0
0, 2.41101, 568.803, 180, 0, 0
0, 2.41101, 568.803, 180, 0, 0
0, 2.41201, 568.799, -179.999, 0, 0
0, 2.41201, 568.799, -179.999, 0, 0
0, 2.41301, 568.803, 180, 0, 0
0, 2.41301, 568.803, 180, 0, 0
0, 2.41401, 568.804, -180, 0, 0
0, 2.41401, 568.804, -180, 0, 0
0, 2.41501, 568.803, 180, 0, 0
0, 2.41501, 568.803, 180, 0, 0
0, 2.41601, 568.799, -179.999, 0, 0
0, 2.41601, 568.799, -179.999, 0, 0
0, 2.41701, 568.803, 180, 0, 0
0, 2.41701, 568.803, 180, 0, 0
0, 2.41801, 568.804, -180, 0, 0
0, 2.41801, 568.804, -180, 0, 0
0, 2.41901, 568.803, 180, 0, 0
0, 2.41901, 568.803, 180, 0, 0
0, 2.42001, 568.799, -179.999, 0, 0
0, 2.42001, 568.799, -179.999, 0, 0
0, 2.42101, 568.803, 180, 0, 0
0, 2.42101, 568.803, 180, 0, 0
0, 2.42201, 568.804, -180, 0, 0
0, 2.42201, 568.804, -180, 0, 0
0, 2.42301, 568.803, 180, 0, 0
0, 2.42301, 568.803, 180, 0, 0
0, 2.42401, 568.8, -179.999, 0, 0
0, 2.42401, 568.8, -179.999, 0, 0
0, 2.42501, 568.803, 180, 0, 0
0, 2.42501, 568.803, 180, 0, 0
0, 2.42601, 568.804, -180, 0, 0
0, 2.42601, 568.804, -180, 0, 0
0, 2.42701, 568.803, 180, 0, 0
0, 2.42701, 568.803, 180, 0, 0
0, 2.42801, 568.8, -179.999, 0, 0
0, 2.42801, 568.8, -179.999, 0, 0
0, 2.42901, 568.803, 180, 0, 0
0, 2.42901, 568.803, 180, 0, 0
0, 2.43001, 568.804, -180, 0, 0
0, 2.43001, 568.804, -180, 0, 0
0, 2.43000, 568.803, 180, 0, 0
0, 2.43000, 568.803, 180, 0, 0
0, 2.43101, 568.803, -180, 0, 0
0, 2.43101, 568.803, -180, 0, 0
0, 2.43201, 568.801, -180, 0, 0
0, 2.43201, 568.801, -180, 0, 0
0, 2.43301, 568.803, 180, 0, 0
0, 2.43301, 568.803, 180, 0, 0
0, 2.43401, 568.804, -180, 0, 0
0, 2.43401, 568.804, -180, 0, 0
0, 2.43501, 568.803, 180, 0, 0
0, 2.43501, 568.803, 180, 0, 0
0, 2.43601, 568.801, -180, 0, 0
0, 2.43601, 568.801, -180, 0, 0
0, 2.43701, 568.803, 180, 0, 0
0, 2.43701, 568.803, 180, 0, 0
0, 2.43801, 568.804, -180, 0, 0
0, 2.43801, 568.804, -180, 0, 0
0, 2.43901, 568.803, 180, 0, 0
0, 2.43901, 568.803, 180, 0, 0
0, 2.44000, 568.802, -180, 0, 0
0, 2.44001, 612.216, 179.998, 0, 0
0, 2.44001, 612.216, 179.998, 0, 0
0, 2.44101, 612.162, -180, 0, 0
0, 2.44101, 612.162, -180, 0, 0
0, 2.44201, 612.182, -180, 0, 0
0, 2.44201, 612.182, -180, 0, 0
0, 2.44301, 612.176, 180, 0, 0
0, 2.44301, 612.176, 180, 0, 0
0, 2.44401, 612.175, -180, 0, 0
0, 2.44401, 612.175, -180, 0, 0
0, 2.44501, 612.177, 180, 0, 0
0, 2.44501, 612.177, 180, 0, 0
0, 2.44601, 612.177, -180, 0, 0
0, 2.44601, 612.177, -180, 0, 0
0, 2.44701, 612.177, 180, 0, 0
0, 2.44701, 612.177, 180, 0, 0
0, 2.44801, 612.175, -180, 0, 0
0, 2.44801, 612.175, -180, 0, 0
0, 2.44901, 612.177, 180, 0, 0
0, 2.44901, 612.177, 180, 0, 0
0, 2.45001, 612.177, -180, 0, 0
0, 2.45001, 612.177, -180, 0, 0
0, 2.45101, 612.177, 180, 0, 0
0, 2.45101, 612.177, 180, 0, 0
0, 2.45201, 612.176, -180, 0, 0
0, 2.45201, 612.176, -180, 0, 0
0, 2.45301, 612.177, 180, 0, 0
0, 2.45301, 612.177, 180, 0, 0
0, 2.45401, 612.177, -180, 0, 0
0, 2.45401, 612.177, -180, 0, 0
0, 2.45501, 612.177, 180, 0, 0
0, 2.45501, 612.177, 180, 0, 0
0, 2.45601, 612.176, -180, 0, 0
0, 2.45601, 612.176, -180, 0, 0
0, 2.45701, 612.177, 180, 0, 0
0, 2.45701, 612.177, 180, 0, 0
0, 2.45801, 612.177, -180, 0, 0
0, 2.45801, 612.177, -180, 0, 0
0, 2.45901, 612.177, 180, 0, 0
0, 2.45901, 612.177, 180, 0, 0
0, 2.46001, 612.177, 180, 0, 0
0, 2.46001, 612.177, 180, 0, 0
0, 2.46101, 612.177, -180, 0, 0
0, 2.46101, 612.177, -180, 0, 0
0, 2.46201, 612.177, 180, 0, 0
0, 2.46201, 612.177, 180, 0, 0
0, 2.46301, 612.177, -180, 0, 0
0, 2.46301, 612.177, -180, 0, 0
0, 2.46401, 612.178, 180, 0, 0
0, 2.46401, 612.178, 180, 0, 0
0, 2.46501, 612.177, -180, 0, 0
0, 2.46501, 612.177, -180, 0, 0
0, 2.46601, 612.177, 180, 0, 0
0, 2.46601, 612.177, 180, 0, 0
0, 2.46701, 612.177, -180, 0, 0
0, 2.46701, 612.177, -180, 0, 0
0, 2.46801, 612.178, 180, 0, 0
0, 2.46801, 612.178, 180, 0, 0
0, 2.46901, 612.177, -180, 0, 0
0, 2.46901, 612.177, -180, 0, 0
0, 2.47001, 612.177, 180, 0, 0
0, 2.47001, 612.177, 180, 0, 0
0, 2.47101, 612.177, -180, 0, 0
0, 2.47101, 612.177, -180, 0, 0
0, 2.47201, 612.179, 180, 0, 0
0, 2.47201, 612.179, 180, 0, 0
0, 2.47301, 612.177, -180, 0, 0
0, 2.47301, 612.177, -180, 0, 0
0, 2.47401, 612.177, 180, 0, 0
0, 2.47401, 612.177, 180, 0, 0
0, 2.47501, 612.179, 180, 0, 0
0, 2.47501, 612.179, 180, 0, 0
0, 2.47601, 612.177, -180, 0, 0
0, 2.47601, 612.177, -180, 0, 0
0, 2.47701, 612.177, 180, 0, 0
0, 2.47701, 612.177, 180, 0, 0
0, 2.47801, 612.177, -180, 0, 0
0, 2.47801, 612.177, -180, 0, 0
0, 2.47901, 612.18, 179.999, 0, 0
0, 2.47901, 612.18, 179.999, 0, 0
0, 2.48001, 612.177, -180, 0, 0
0, 2.48001, 612.177, -180, 0, 0
0, 2.48101, 612.177, 180, 0, 0
0, 2.48101, 612.177, 180, 0, 0
0, 2.48201, 612.177, -180, 0, 0
0, 2.48201, 612.177, -180, 0, 0
0, 2.48301, 612.18, 179.999, 0, 0
0, 2.48301, 612.18, 179.999, 0, 0
0, 2.48401, 612.177, -180, 0, 0
0, 2.48401, 612.177, -180, 0, 0
0, 2.48501, 612.177, 180, 0, 0
0, 2.48501, 612.177, 180, 0, 0
0, 2.48601, 612.177, -180, 0, 0
0, 2.48601, 612.177, -180, 0, 0
0, 2.48701, 612.18, 179.999, 0, 0
0, 2.48701, 612.18, 179.999, 0, 0
0, 2.48801, 612.177, -180, 0, 0
0, 2.48801, 612.177, -180, 0, 0
0, 2.48901, 612.177, 180, 0, 0
0, 2.48901, 612.177, 180, 0, 0
0, 2.49001, 612.177, -180, 0, 0
0, 2.49001, 612.177, -180, 0, 0
0, 2.49101, 612.18, 179.999, 0, 0
0, 2.49101, 612.18, 179.999, 0, 0
0, 2.49201, 612.177, -180, 0, 0
0, 2.49201, 612.177, -180, 0, 0
0, 2.49301, 612.177, 180, 0, 0
0, 2.49301, 612.177, 180, 0, 0
0, 2.49401, 612.177, -180, 0, 0
0, 2.49401, 612.177, -180, 0, 0
0, 2.49501, 612.179, 180, 0, 0
0, 2.49501, 612.179, 180, 0, 0
0, 2.49601, 612.177, -180, 0, 0
0, 2.49601, 612.177, -180, 0, 0
0, 2.49701, 612.177, 180, 0, 0
0, 2.49701, 612.177, 180, 0, 0
0, 2.49801, 612.177, -180, 0, 0
0, 2.49801, 612.177, -180, 0, 0
0, 2.49901, 612.179, 180, 0, 0
0, 2.49901, 612.179, 180, 0, 0
0, 2.50001, 612.177, -180, 0, 0
0, 2.50001, 612.177, -180, 0, 0
0, 2.50101, 612.177, 180, 0, 0
0, 2.50101, 612.177, 180, 0, 0
0, 2.50201, 612.177, -180, 0, 0
0, 2.50201, 612.177, -180, 0, 0
0, 2.50301, 612.179, 180, 0, 0
0, 2.50301, 612.179, 180, 0, 0
0, 2.50401, 612.177, -180, 0, 0
0, 2.50401, 612.177, -180, 0, 0
0, 2.50501, 612.177, 180, 0, 0
0, 2.50501, 612.177, 180, 0, 0
0, 2.50601, 612.177, -180, 0, 0
0, 2.50601, 612.177, -180, 0, 0
0, 2.50701, 612.179, 180, 0, 0
0, 2.50701, 612.179, 180, 0, 0
0, 2.50801, 612.177, -180, 0, 0
0, 2.50801, 612.177, -180, 0, 0
0, 2.50901, 612.177, 180, 0, 0
0, 2.50901, 612.177, 180, 0, 0
0, 2.51001, 612.177, -180, 0, 0
0, 2.51001, 612.177, -180, 0, 0
0, 2.51101, 612.179, 180, 0, 0
0, 2.51101, 612.179, 180, 0, 0
0, 2.51201, 612.177, -180, 0, 0
0, 2.51201, 612.177, -180, 0, 0
0, 2.51301, 612.177, 180, 0, 0
0, 2.51301, 612.177, 180, 0, 0
0, 2.51401, 612.177, -180, 0, 0
0, 2.51401, 612.177, -180, 0, 0
0, 2.51501, 612.178, 180, 0, 0
0, 2.51501, 612.178, 180, 0, 0
0, 2.51601, 612.177, -180, 0, 0
0, 2.51601, 612.177, -180, 0, 0
0, 2.51701, 612.177, 180, 0, 0
0, 2.51701, 612.177, 180, 0, 0
0, 2.51801, 612.177, -180, 0, 0
0, 2.51801, 612.177, -180, 0, 0
0, 2.51901, 612.178, 180, 0, 0
0, 2.51901, 612.178, 180, 0, 0
0, 2.52001, 612.177, -180, 0, 0
0, 2.52001, 612.177, -180, 0, 0
0, 2.52101, 612.177, 180, 0, 0
0, 2.52101, 612.177, 180, 0, 0
0, 2.52201, 612.177, -180, 0, 0
0, 2.52201, 612.177, -180, 0, 0
0, 2.52301, 612.178, 180, 0, 0
0, 2.52301, 612.178, 180, 0, 0
0, 2.52401, 612.177, -180, 0, 0
0, 2.52401, 612.177, -180, 0, 0
0, 2.52501, 612.177, 180, 0, 0
0, 2.52501, 612.177, 180, 0, 0
0, 2.52601, 612.177, -180, 0, 0
0, 2.52601, 612.177, -180, 0, 0
0, 2.52701, 612.178, 180, 0, 0
0, 2.52701, 612.178, 180, 0, 0
0, 2.52801, 612.177, -180, 0, 0
0, 2.52801, 612.177, -180, 0, 0
0, 2.52901, 612.177, 180, 0, 0
0, 2.52901, 612.177, 180, 0, 0
0, 2.53000, 612.177, -180, 0, 0
0, 2.53000, 612.177, -180, 0, 0
0, 2.53001, 612.177, 180, 0, 0
0, 2.53001, 612.177, 180, 0, 0
0, 2.53101, 612.177, 180, 0, 0
0, 2.53101, 612.177, 180, 0, 0
0, 2.53201, 612.177, -180, 0, 0
0, 2.53201, 612.177, -180, 0, 0
0, 2.53301, 612.177, 180, 0, 0
0, 2.53301, 612.177, 180, 0, 0
0, 2.53401, 612.177, -180, 0, 0
0, 2.53401, 612.177, -180, 0, 0
0, 2.53501, 612.177, -180, 0, 0
0, 2.53501, 612.177, -180, 0, 0
0, 2.53601, 612.177, 180, 0, 0
0, 2.53601, 612.177, 180, 0, 0
0, 2.53701, 612.177, -180, 0, 0
0, 2.53701, 612.177, -180, 0, 0
0, 2.53801, 612.177, 180, 0, 0
0, 2.53801, 612.177, 180, 0, 0
0, 2.53901, 612.176, -180, 0, 0
0, 2.53901, 612.176, -180, 0, 0
0, 2.54001, 612.177, 180, 0, 0
0, 2.54001, 612.177, 180, 0, 0
0, 2.54101, 612.177, -180, 0, 0
0, 2.54101, 612.177, -180, 0, 0
0, 2.54201, 612.177, 180, 0, 0
0, 2.54201, 612.177, 180, 0, 0
0, 2.54301, 612.175, -180, 0, 0
0, 2.54301, 612.175, -180, 0, 0
0, 2.54401, 612.177, 180, 0, 0
0, 2.54401, 612.177, 180, 0, 0
0, 2.54501, 612.177, -180, 0, 0
0, 2.54501, 612.177, -180, 0, 0
0, 2.54601, 612.177, 180, 0, 0
0, 2.54601, 612.177, 180, 0, 0
0, 2.54701, 612.175, -180, 0, 0
0, 2.54701, 612.175, -180, 0, 0
0, 2.54801, 612.177, 180, 0, 0
0, 2.54801, 612.177, 180, 0, 0
0, 2.54901, 612.177, -180, 0, 0
0, 2.54901, 612.177, -180, 0, 0
0, 2.55000, 612.177, 180, 0, 0
0, 2.55001, 604.968, 180, 0, 0
0, 2.55001, 604.968, 180, 0, 0
0, 2.55101, 604.944, -179.999, 0, 0
0, 2.55101, 604.944, -179.999, 0, 0
0, 2.55201, 604.954, 180, 0, 0
0, 2.55201, 604.954, 180, 0, 0
0, 2.55301, 604.951, 180, 0, 0
0, 2.55301, 604.951, 180, 0, 0
0, 2.55401, 604.952, -180, 0, 0
0, 2.55401, 604.952, -180, 0, 0
0, 2.55501, 604.95, -180, 0, 0
0, 2.55501, 604.95, -180, 0, 0
0, 2.55601, 604.952, 180, 0, 0
0, 2.55601, 604.952, 180, 0, 0
0, 2.55701, 604.952, -180, 0, 0
0, 2.55701, 604.952, -180, 0, 0
0, 2.55801, 604.952, 180, 0, 0
0, 2.55801, 604.952, 180, 0, 0
0, 2.55901, 604.95, -180, 0, 0
0, 2.55901, 604.95, -180, 0, 0
0, 2.56001, 604.952, 180, 0, 0
0, 2.56001, 604.952, 180, 0, 0
0, 2.56101, 604.952, -180, 0, 0
0, 2.56101, 604.952, -180, 0, 0
0, 2.56201, 604.952, 180, 0, 0
0, 2.56201, 604.952, 180, 0, 0
0, 2.56301, 604.95, -180, 0, 0
0, 2.56301, 604.95, -180, 0, 0
0, 2.56401, 604.952, 180, 0, 0
0, 2.56401, 604.952, 180, 0, 0
0, 2.56501, 604.952, -180, 0, 0
0, 2.56501, 604.952, -180, 0, 0
0, 2.56601, 604.952, 180, 0, 0
0, 2.56601, 604.952, 180, 0, 0
0, 2.56701, 604.951, -180, 0, 0
0, 2.56701, 604.951, -180, 0, 0
0, 2.56801, 604.952, 180, 0, 0
0, 2.56801, 604.952, 180, 0, 0
0, 2.56901, 604.952, -180, 0, 0
0, 2.56901, 604.952, -180, 0, 0
0, 2.57001, 604.952, 180, 0, 0
0, 2.57001, 604.952, 180, 0, 0
0, 2.57101, 604.951, -180, 0, 0
0, 2.57101, 604.951, -180, 0, 0
0, 2.57201, 604.952, 180, 0, 0
0, 2.57201, 604.952, 180, 0, 0
0, 2.57301, 604.952, -180, 0, 0
0, 2.57301, 604.952, -180, 0, 0
0, 2.57401, 604.952, 180, 0, 0
0, 2.57401, 604.952, 180, 0, 0
0, 2.57501, 604.951, -180, 0, 0
0, 2.57501, 604.951, -180, 0, 0
0, 2.57601, 604.952, 180, 0, 0
0, 2.57601, 604.952, 180, 0, 0
0, 2.57701, 604.952, -180, 0, 0
0, 2.57701, 604.952, -180, 0, 0
0, 2.57801, 604.952, 180, 0, 0
0, 2.57801, 604.952, 180, 0, 0
0, 2.57901, 604.951, -180, 0, 0
0, 2.57901, 604.951, -180, 0, 0
0, 2.58001, 604.952, 180, 0, 0
0, 2.58001, 604.952, 180, 0, 0
0, 2.58101, 604.952, -180, 0, 0
0, 2.58101, 604.952, -180, 0, 0
0, 2.58201, 604.952, 180, 0, 0
0, 2.58201, 604.952, 180, 0, 0
0, 2.58301, 604.951, -180, 0, 0
0, 2.58301, 604.951, -180, 0, 0
0, 2.58401, 604.952, 180, 0, 0
0, 2.58401, 604.952, 180, 0, 0
0, 2.58501, 604.952, -180, 0, 0
0, 2.58501, 604.952, -180, 0, 0
0, 2.58601, 604.952, 180, 0, 0
0, 2.58601, 604.952, 180, 0, 0
0, 2.58701, 604.951, -180, 0, 0
0, 2.58701, 604.951, -180, 0, 0
0, 2.58801, 604.952, 180, 0, 0
0, 2.58801, 604.952, 180, 0, 0
0, 2.58901, 604.952, -180, 0, 0
0, 2.58901, 604.952, -180, 0, 0
0, 2.59001, 604.952, 180, 0, 0
0, 2.59001, 604.952, 180, 0, 0
0, 2.59101, 604.952, -180, 0, 0
0, 2.59101, 604.952, -180, 0, 0
0, 2.59201, 604.952, 180, 0, 0
0, 2.59201, 604.952, 180, 0, 0
0, 2.59301, 604.952, -180, 0, 0
0, 2.59301, 604.952, -180, 0, 0
0, 2.59401, 604.952, 180, 0, 0
0, 2.59401, 604.952, 180, 0, 0
0, 2.59501, 604.952, 180, 0, 0
0, 2.59501, 604.952, 180, 0, 0
0, 2.59601, 604.952, -180, 0, 0
0, 2.59601, 604.952, -180, 0, 0
0, 2.59701, 604.952, 180, 0, 0
0, 2.59701, 604.952, 180, 0, 0
0, 2.59801, 604.952, -180, 0, 0
0, 2.59801, 604.952, -180, 0, 0
0, 2.59901, 604.953, 180, 0, 0
0, 2.59901, 604.953, 180, 0, 0
0, 2.60001, 604.952, -180, 0, 0
0, 2.60001, 604.952, -180, 0, 0
0, 2.60101, 604.952, 180, 0, 0
0, 2.60101, 604.952, 180, 0, 0
0, 2.60201, 604.952, -180, 0, 0
0, 2.60201, 604.952, -180, 0, 0
0, 2.60301, 604.952, 180, 0, 0
0, 2.60301, 604.952, 180, 0, 0
0, 2.60401, 604.952, -180, 0, 0
0, 2.60401, 604.952, -180, 0, 0
0, 2.60501, 604.952, 180, 0, 0
0, 2.60501, 604.952, 180, 0, 0
0, 2.60601, 604.952, -180, 0, 0
0, 2.60601, 604.952, -180, 0, 0
0, 2.60701, 604.952, -180, 0, 0
0, 2.60701, 604.952, -180, 0, 0
0, 2.60801, 604.952, 180, 0, 0
0, 2.60801, 604.952, 180, 0, 0
0, 2.60901, 604.952, -180, 0, 0
0, 2.60901, 604.952, -180, 0, 0
0, 2.61001, 604.952, 180, 0, 0
0, 2.61001, 604.952, 180, 0, 0
0, 2.61101, 604.952, -180, 0, 0
