hour, t(sec), V1, VAngle1, V2, VAngle2, VN, VNAngle, I1, IAngle1, I2, IAngle2, IN, INAngle
0, 0.09001, 2389.85, 149.653, 2360.76, -90.1688, 2369.02, -150.868, 42.8792, 11.4464, 75.3995, 123.019, 71.7376, 89.249
0, 0.09101, 2389.85, 149.653, 2360.76, -90.1688, 2369.02, -150.868, 42.8792, 11.4464, 75.3995, 123.019, 71.7376, 89.249
0, 0.09101, 2389.85, 149.653, 2360.76, -90.1688, 2369.02, -150.868, 42.8792, 11.4464, 75.3995, 123.019, 71.7376, 89.249
0, 0.09201, 2389.95, 149.655, 2360.83, -90.1661, 2369.1, -150.866, 42.8816, 11.449, 75.4022, 123.021, 71.7404, 89.2509
0, 0.09201, 2389.95, 149.655, 2360.83, -90.1661, 2369.1, -150.866, 42.8816, 11.449, 75.4022, 123.021, 71.7404, 89.2509
0, 0.09301, 2389.95, 149.655, 2360.83, -90.1662, 2369.1, -150.866, 42.8815, 11.4491, 75.4023, 123.021, 71.7404, 89.251
0, 0.09301, 2389.95, 149.655, 2360.83, -90.1662, 2369.1, -150.866, 42.8815, 11.4491, 75.4023, 123.021, 71.7404, 89.251
0, 0.09401, 2389.95, 149.655, 2360.83, -90.1662, 2369.1, -150.866, 42.8815, 11.449, 75.4022, 123.021, 71.7404, 89.2509
0, 0.09401, 2389.95, 149.655, 2360.83, -90.1662, 2369.1, -150.866, 42.8815, 11.449, 75.4022, 123.021, 71.7404, 89.2509
0, 0.09501, 2389.95, 149.655, 2360.83, -90.1662, 2369.1, -150.866, 42.8815, 11.449, 75.4023, 123.021, 71.7404, 89.2509
0, 0.09501, 2389.95, 149.655, 2360.83, -90.1662, 2369.1, -150.866, 42.8815, 11.449, 75.4023, 123.021, 71.7404, 89.2509
0, 0.09601, 2390.05, 149.657, 2360.9, -90.1637, 2369.16, -150.864, 42.8837, 11.4513, 75.4047, 123.023, 71.743, 89.2526
0, 0.09601, 2390.05, 149.657, 2360.9, -90.1637, 2369.16, -150.864, 42.8837, 11.4513, 75.4047, 123.023, 71.743, 89.2526
0, 0.09701, 2390.05, 149.657, 2360.9, -90.1638, 2369.17, -150.864, 42.8836, 11.4514, 75.4048, 123.023, 71.743, 89.2527
0, 0.09701, 2390.05, 149.657, 2360.9, -90.1638, 2369.17, -150.864, 42.8836, 11.4514, 75.4048, 123.023, 71.743, 89.2527
0, 0.09801, 2390.05, 149.657, 2360.9, -90.1638, 2369.17, -150.864, 42.8836, 11.4514, 75.4047, 123.023, 71.743, 89.2527
0, 0.09801, 2390.05, 149.657, 2360.9, -90.1638, 2369.17, -150.864, 42.8836, 11.4514, 75.4047, 123.023, 71.743, 89.2527
0, 0.09901, 2390.05, 149.657, 2360.9, -90.1638, 2369.17, -150.864, 42.8836, 11.4514, 75.4048, 123.023, 71.743, 89.2527
0, 0.09901, 2390.05, 149.657, 2360.9, -90.1638, 2369.17, -150.864, 42.8836, 11.4514, 75.4048, 123.023, 71.743, 89.2527
0, 0.10001, 2390.13, 149.659, 2360.96, -90.1615, 2369.23, -150.863, 42.8855, 11.4534, 75.407, 123.025, 71.7453, 89.2542
0, 0.10001, 2390.13, 149.659, 2360.96, -90.1615, 2369.23, -150.863, 42.8855, 11.4534, 75.407, 123.025, 71.7453, 89.2542
0, 0.10101, 2390.13, 149.659, 2360.96, -90.1616, 2369.23, -150.863, 42.8855, 11.4535, 75.407, 123.025, 71.7453, 89.2542
0, 0.10101, 2390.13, 149.659, 2360.96, -90.1616, 2369.23, -150.863, 42.8855, 11.4535, 75.407, 123.025, 71.7453, 89.2542
0, 0.10201, 2390.13, 149.659, 2360.96, -90.1616, 2369.23, -150.863, 42.8855, 11.4535, 75.407, 123.025, 71.7453, 89.2542
0, 0.10201, 2390.13, 149.659, 2360.96, -90.1616, 2369.23, -150.863, 42.8855, 11.4535, 75.407, 123.025, 71.7453, 89.2542
0, 0.10301, 2390.13, 149.659, 2360.96, -90.1616, 2369.23, -150.863, 42.8855, 11.4535, 75.407, 123.025, 71.7453, 89.2542
0, 0.10301, 2390.13, 149.659, 2360.96, -90.1616, 2369.23, -150.863, 42.8855, 11.4535, 75.407, 123.025, 71.7453, 89.2542
0, 0.10401, 2390.21, 149.661, 2361.01, -90.1595, 2369.28, -150.861, 42.8873, 11.4554, 75.4091, 123.027, 71.7475, 89.2557
0, 0.10401, 2390.21, 149.661, 2361.01, -90.1595, 2369.28, -150.861, 42.8873, 11.4554, 75.4091, 123.027, 71.7475, 89.2557
0, 0.10501, 2390.21, 149.661, 2361.01, -90.1595, 2369.29, -150.861, 42.8873, 11.4555, 75.4091, 123.027, 71.7476, 89.2557
0, 0.10501, 2390.21, 149.661, 2361.01, -90.1595, 2369.29, -150.861, 42.8873, 11.4555, 75.4091, 123.027, 71.7476, 89.2557
0, 0.10601, 2390.21, 149.661, 2361.01, -90.1595, 2369.29, -150.861, 42.8873, 11.4555, 75.4091, 123.027, 71.7475, 89.2557
0, 0.10601, 2390.21, 149.661, 2361.01, -90.1595, 2369.29, -150.861, 42.8873, 11.4555, 75.4091, 123.027, 71.7475, 89.2557
0, 0.10701, 2390.21, 149.661, 2361.01, -90.1595, 2369.29, -150.861, 42.8873, 11.4555, 75.4091, 123.027, 71.7475, 89.2557
0, 0.10701, 2390.21, 149.661, 2361.01, -90.1595, 2369.29, -150.861, 42.8873, 11.4555, 75.4091, 123.027, 71.7475, 89.2557
0, 0.10801, 2390.29, 149.662, 2361.07, -90.1574, 2369.34, -150.86, 42.8891, 11.4574, 75.4112, 123.029, 71.7497, 89.2571
0, 0.10801, 2390.29, 149.662, 2361.07, -90.1574, 2369.34, -150.86, 42.8891, 11.4574, 75.4112, 123.029, 71.7497, 89.2571
0, 0.10901, 2390.29, 149.662, 2361.07, -90.1575, 2369.35, -150.86, 42.889, 11.4575, 75.4112, 123.029, 71.7497, 89.2572
0, 0.10901, 2390.29, 149.662, 2361.07, -90.1575, 2369.35, -150.86, 42.889, 11.4575, 75.4112, 123.029, 71.7497, 89.2572
0, 0.11001, 2390.29, 149.662, 2361.07, -90.1575, 2369.34, -150.86, 42.8891, 11.4575, 75.4112, 123.029, 71.7497, 89.2572
0, 0.11001, 2390.29, 149.662, 2361.07, -90.1575, 2369.34, -150.86, 42.8891, 11.4575, 75.4112, 123.029, 71.7497, 89.2572
0, 0.11000, 2390.29, 149.662, 2361.07, -90.1575, 2369.35, -150.86, 42.889, 11.4575, 75.4112, 123.029, 71.7497, 89.2572
0, 0.11000, 2390.29, 149.662, 2361.07, -90.1575, 2369.35, -150.86, 42.889, 11.4575, 75.4112, 123.029, 71.7497, 89.2572
0, 0.11101, 2390.29, 149.662, 2361.07, -90.1575, 2369.35, -150.86, 42.889, 11.4575, 75.4112, 123.029, 71.7497, 89.2572
0, 0.11101, 2390.29, 149.662, 2361.07, -90.1575, 2369.35, -150.86, 42.889, 11.4575, 75.4112, 123.029, 71.7497, 89.2572
0, 0.11201, 2390.37, 149.664, 2361.12, -90.1554, 2369.4, -150.859, 42.8908, 11.4594, 75.4133, 123.031, 71.7518, 89.2586
0, 0.11201, 2390.37, 149.664, 2361.12, -90.1554, 2369.4, -150.859, 42.8908, 11.4594, 75.4133, 123.031, 71.7518, 89.2586
0, 0.11301, 2390.37, 149.664, 2361.12, -90.1555, 2369.4, -150.859, 42.8908, 11.4594, 75.4133, 123.031, 71.7519, 89.2586
0, 0.11301, 2390.37, 149.664, 2361.12, -90.1555, 2369.4, -150.859, 42.8908, 11.4594, 75.4133, 123.031, 71.7519, 89.2586
0, 0.11401, 2390.37, 149.664, 2361.12, -90.1555, 2369.4, -150.859, 42.8908, 11.4594, 75.4133, 123.031, 71.7519, 89.2586
0, 0.11401, 2390.37, 149.664, 2361.12, -90.1555, 2369.4, -150.859, 42.8908, 11.4594, 75.4133, 123.031, 71.7519, 89.2586
0, 0.11501, 2390.37, 149.664, 2361.12, -90.1555, 2369.4, -150.859, 42.8908, 11.4594, 75.4133, 123.031, 71.7519, 89.2586
0, 0.11501, 2390.37, 149.664, 2361.12, -90.1555, 2369.4, -150.859, 42.8908, 11.4594, 75.4133, 123.031, 71.7519, 89.2586
0, 0.11601, 2390.44, 149.666, 2361.17, -90.1536, 2369.45, -150.857, 42.8924, 11.4611, 75.4152, 123.033, 71.7538, 89.2599
0, 0.11601, 2390.44, 149.666, 2361.17, -90.1536, 2369.45, -150.857, 42.8924, 11.4611, 75.4152, 123.033, 71.7538, 89.2599
0, 0.11701, 2390.44, 149.666, 2361.17, -90.1537, 2369.45, -150.857, 42.8923, 11.4612, 75.4152, 123.033, 71.7538, 89.2599
0, 0.11701, 2390.44, 149.666, 2361.17, -90.1537, 2369.45, -150.857, 42.8923, 11.4612, 75.4152, 123.033, 71.7538, 89.2599
0, 0.11801, 2390.44, 149.666, 2361.17, -90.1537, 2369.45, -150.857, 42.8924, 11.4612, 75.4152, 123.033, 71.7538, 89.2599
0, 0.11801, 2390.44, 149.666, 2361.17, -90.1537, 2369.45, -150.857, 42.8924, 11.4612, 75.4152, 123.033, 71.7538, 89.2599
0, 0.11901, 2390.44, 149.666, 2361.17, -90.1537, 2369.45, -150.857, 42.8924, 11.4612, 75.4152, 123.033, 71.7538, 89.2599
0, 0.11901, 2390.44, 149.666, 2361.17, -90.1537, 2369.45, -150.857, 42.8924, 11.4612, 75.4152, 123.033, 71.7538, 89.2599
0, 0.12001, 2390.5, 149.667, 2361.21, -90.1521, 2369.49, -150.856, 42.8937, 11.4626, 75.4168, 123.034, 71.7554, 89.261
0, 0.12001, 2390.5, 149.667, 2361.21, -90.1521, 2369.49, -150.856, 42.8937, 11.4626, 75.4168, 123.034, 71.7554, 89.261
0, 0.12101, 2390.5, 149.667, 2361.21, -90.1521, 2369.5, -150.856, 42.8937, 11.4627, 75.4168, 123.034, 71.7555, 89.261
0, 0.12101, 2390.5, 149.667, 2361.21, -90.1521, 2369.5, -150.856, 42.8937, 11.4627, 75.4168, 123.034, 71.7555, 89.261
0, 0.12201, 2390.5, 149.667, 2361.21, -90.1521, 2369.5, -150.856, 42.8937, 11.4626, 75.4168, 123.034, 71.7555, 89.261
0, 0.12201, 2390.5, 149.667, 2361.21, -90.1521, 2369.5, -150.856, 42.8937, 11.4626, 75.4168, 123.034, 71.7555, 89.261
0, 0.12301, 2390.5, 149.667, 2361.21, -90.1521, 2369.5, -150.856, 42.8937, 11.4626, 75.4168, 123.034, 71.7555, 89.261
0, 0.12301, 2390.5, 149.667, 2361.21, -90.1521, 2369.5, -150.856, 42.8937, 11.4626, 75.4168, 123.034, 71.7555, 89.261
0, 0.12401, 2390.55, 149.668, 2361.25, -90.1506, 2369.54, -150.855, 42.895, 11.4641, 75.4183, 123.036, 71.757, 89.2621
0, 0.12401, 2390.55, 149.668, 2361.25, -90.1506, 2369.54, -150.855, 42.895, 11.4641, 75.4183, 123.036, 71.757, 89.2621
0, 0.12501, 2390.55, 149.668, 2361.25, -90.1507, 2369.54, -150.855, 42.895, 11.4641, 75.4183, 123.036, 71.7571, 89.2621
0, 0.12501, 2390.55, 149.668, 2361.25, -90.1507, 2369.54, -150.855, 42.895, 11.4641, 75.4183, 123.036, 71.7571, 89.2621
0, 0.12601, 2390.55, 149.668, 2361.25, -90.1507, 2369.54, -150.855, 42.895, 11.4641, 75.4183, 123.036, 71.7571, 89.2621
0, 0.12601, 2390.55, 149.668, 2361.25, -90.1507, 2369.54, -150.855, 42.895, 11.4641, 75.4183, 123.036, 71.7571, 89.2621
0, 0.12701, 2390.55, 149.668, 2361.25, -90.1507, 2369.54, -150.855, 42.895, 11.4641, 75.4183, 123.036, 71.7571, 89.2621
0, 0.12701, 2390.55, 149.668, 2361.25, -90.1507, 2369.54, -150.855, 42.895, 11.4641, 75.4183, 123.036, 71.7571, 89.2621
0, 0.12801, 2390.62, 149.67, 2361.3, -90.1489, 2369.59, -150.854, 42.8965, 11.4657, 75.4201, 123.037, 71.7589, 89.2633
0, 0.12801, 2390.62, 149.67, 2361.3, -90.1489, 2369.59, -150.854, 42.8965, 11.4657, 75.4201, 123.037, 71.7589, 89.2633
0, 0.12901, 2390.62, 149.67, 2361.3, -90.1489, 2369.59, -150.854, 42.8964, 11.4658, 75.4201, 123.037, 71.7589, 89.2633
0, 0.12901, 2390.62, 149.67, 2361.3, -90.1489, 2369.59, -150.854, 42.8964, 11.4658, 75.4201, 123.037, 71.7589, 89.2633
0, 0.13001, 2390.62, 149.67, 2361.3, -90.1489, 2369.59, -150.854, 42.8965, 11.4658, 75.4201, 123.037, 71.7589, 89.2633
0, 0.13001, 2390.62, 149.67, 2361.3, -90.1489, 2369.59, -150.854, 42.8965, 11.4658, 75.4201, 123.037, 71.7589, 89.2633
0, 0.13000, 2390.62, 149.67, 2361.3, -90.1489, 2369.59, -150.854, 42.8965, 11.4658, 75.4201, 123.037, 71.7589, 89.2633
0, 0.13101, 2390.18, 149.64, 2361.18, -90.1805, 2369.37, -150.878, 42.8845, 11.4323, 75.4115, 123.007, 71.747, 89.238
0, 0.13101, 2390.18, 149.64, 2361.18, -90.1805, 2369.37, -150.878, 42.8845, 11.4323, 75.4115, 123.007, 71.747, 89.238
0, 0.13201, 2390.22, 149.641, 2361.24, -90.1775, 2369.35, -150.876, 42.8859, 11.4319, 75.4129, 123.009, 71.7467, 89.2392
0, 0.13201, 2390.22, 149.641, 2361.24, -90.1775, 2369.35, -150.876, 42.8859, 11.4319, 75.4129, 123.009, 71.7467, 89.2392
0, 0.13301, 2390.23, 149.641, 2361.24, -90.178, 2369.38, -150.876, 42.8857, 11.4326, 75.4131, 123.009, 71.7474, 89.2395
0, 0.13301, 2390.23, 149.641, 2361.24, -90.178, 2369.38, -150.876, 42.8857, 11.4326, 75.4131, 123.009, 71.7474, 89.2395
0, 0.13401, 2390.22, 149.641, 2361.24, -90.1779, 2369.37, -150.876, 42.8859, 11.4324, 75.413, 123.009, 71.7473, 89.2393
0, 0.13401, 2390.22, 149.641, 2361.24, -90.1779, 2369.37, -150.876, 42.8859, 11.4324, 75.413, 123.009, 71.7473, 89.2393
0, 0.13501, 2390.22, 149.641, 2361.24, -90.1779, 2369.37, -150.876, 42.8858, 11.4324, 75.413, 123.009, 71.7473, 89.2394
0, 0.13501, 2390.22, 149.641, 2361.24, -90.1779, 2369.37, -150.876, 42.8858, 11.4324, 75.413, 123.009, 71.7473, 89.2394
0, 0.13601, 2390.29, 149.643, 2361.28, -90.1762, 2369.42, -150.875, 42.8873, 11.434, 75.4147, 123.01, 71.749, 89.2405
0, 0.13601, 2390.29, 149.643, 2361.28, -90.1762, 2369.42, -150.875, 42.8873, 11.434, 75.4147, 123.01, 71.749, 89.2405
0, 0.13701, 2390.29, 149.643, 2361.28, -90.1763, 2369.42, -150.875, 42.8872, 11.434, 75.4147, 123.01, 71.749, 89.2406
0, 0.13701, 2390.29, 149.643, 2361.28, -90.1763, 2369.42, -150.875, 42.8872, 11.434, 75.4147, 123.01, 71.749, 89.2406
0, 0.13801, 2390.29, 149.643, 2361.28, -90.1763, 2369.42, -150.875, 42.8872, 11.434, 75.4147, 123.01, 71.749, 89.2405
0, 0.13801, 2390.29, 149.643, 2361.28, -90.1763, 2369.42, -150.875, 42.8872, 11.434, 75.4147, 123.01, 71.749, 89.2405
0, 0.13901, 2390.29, 149.643, 2361.28, -90.1763, 2369.42, -150.875, 42.8872, 11.434, 75.4147, 123.01, 71.749, 89.2405
0, 0.13901, 2390.29, 149.643, 2361.28, -90.1763, 2369.42, -150.875, 42.8872, 11.434, 75.4147, 123.01, 71.749, 89.2405
0, 0.14001, 2390.35, 149.644, 2361.33, -90.1746, 2369.46, -150.874, 42.8887, 11.4356, 75.4164, 123.012, 71.7507, 89.2417
0, 0.14001, 2390.35, 149.644, 2361.33, -90.1746, 2369.46, -150.874, 42.8887, 11.4356, 75.4164, 123.012, 71.7507, 89.2417
0, 0.14101, 2390.35, 149.644, 2361.33, -90.1746, 2369.47, -150.874, 42.8886, 11.4356, 75.4164, 123.012, 71.7508, 89.2417
0, 0.14101, 2390.35, 149.644, 2361.33, -90.1746, 2369.47, -150.874, 42.8886, 11.4356, 75.4164, 123.012, 71.7508, 89.2417
0, 0.14201, 2390.35, 149.644, 2361.33, -90.1746, 2369.46, -150.874, 42.8886, 11.4356, 75.4164, 123.012, 71.7508, 89.2417
0, 0.14201, 2390.35, 149.644, 2361.33, -90.1746, 2369.46, -150.874, 42.8886, 11.4356, 75.4164, 123.012, 71.7508, 89.2417
0, 0.14301, 2390.35, 149.644, 2361.33, -90.1746, 2369.46, -150.874, 42.8886, 11.4356, 75.4164, 123.012, 71.7508, 89.2417
0, 0.14301, 2390.35, 149.644, 2361.33, -90.1746, 2369.46, -150.874, 42.8886, 11.4356, 75.4164, 123.012, 71.7508, 89.2417
0, 0.14401, 2390.42, 149.646, 2361.37, -90.1729, 2369.51, -150.872, 42.8902, 11.4372, 75.4182, 123.013, 71.7526, 89.2429
0, 0.14401, 2390.42, 149.646, 2361.37, -90.1729, 2369.51, -150.872, 42.8902, 11.4372, 75.4182, 123.013, 71.7526, 89.2429
0, 0.14501, 2390.42, 149.646, 2361.38, -90.1729, 2369.51, -150.872, 42.8901, 11.4373, 75.4182, 123.013, 71.7526, 89.243
0, 0.14501, 2390.42, 149.646, 2361.38, -90.1729, 2369.51, -150.872, 42.8901, 11.4373, 75.4182, 123.013, 71.7526, 89.243
0, 0.14601, 2390.42, 149.646, 2361.37, -90.1729, 2369.51, -150.872, 42.8901, 11.4373, 75.4182, 123.013, 71.7526, 89.2429
0, 0.14601, 2390.42, 149.646, 2361.37, -90.1729, 2369.51, -150.872, 42.8901, 11.4373, 75.4182, 123.013, 71.7526, 89.2429
0, 0.14701, 2390.42, 149.646, 2361.38, -90.1729, 2369.51, -150.872, 42.8901, 11.4373, 75.4182, 123.013, 71.7526, 89.243
0, 0.14701, 2390.42, 149.646, 2361.38, -90.1729, 2369.51, -150.872, 42.8901, 11.4373, 75.4182, 123.013, 71.7526, 89.243
0, 0.14801, 2390.49, 149.647, 2361.43, -90.1709, 2369.57, -150.871, 42.8918, 11.4391, 75.4202, 123.015, 71.7546, 89.2443
0, 0.14801, 2390.49, 149.647, 2361.43, -90.1709, 2369.57, -150.871, 42.8918, 11.4391, 75.4202, 123.015, 71.7546, 89.2443
0, 0.14901, 2390.49, 149.647, 2361.43, -90.171, 2369.57, -150.871, 42.8918, 11.4391, 75.4202, 123.015, 71.7547, 89.2443
0, 0.14901, 2390.49, 149.647, 2361.43, -90.171, 2369.57, -150.871, 42.8918, 11.4391, 75.4202, 123.015, 71.7547, 89.2443
0, 0.15001, 2390.49, 149.647, 2361.43, -90.171, 2369.57, -150.871, 42.8918, 11.4391, 75.4202, 123.015, 71.7547, 89.2443
0, 0.15001, 2390.49, 149.647, 2361.43, -90.171, 2369.57, -150.871, 42.8918, 11.4391, 75.4202, 123.015, 71.7547, 89.2443
0, 0.15101, 2390.49, 149.647, 2361.43, -90.171, 2369.57, -150.871, 42.8918, 11.4391, 75.4202, 123.015, 71.7547, 89.2443
0, 0.15101, 2390.49, 149.647, 2361.43, -90.171, 2369.57, -150.871, 42.8918, 11.4391, 75.4202, 123.015, 71.7547, 89.2443
0, 0.15201, 2390.57, 149.649, 2361.48, -90.1689, 2369.62, -150.87, 42.8936, 11.4411, 75.4223, 123.017, 71.7569, 89.2458
0, 0.15201, 2390.57, 149.649, 2361.48, -90.1689, 2369.62, -150.87, 42.8936, 11.4411, 75.4223, 123.017, 71.7569, 89.2458
0, 0.15301, 2390.57, 149.649, 2361.48, -90.1689, 2369.63, -150.87, 42.8936, 11.4412, 75.4223, 123.017, 71.7569, 89.2458
0, 0.15301, 2390.57, 149.649, 2361.48, -90.1689, 2369.63, -150.87, 42.8936, 11.4412, 75.4223, 123.017, 71.7569, 89.2458
0, 0.15401, 2390.57, 149.649, 2361.48, -90.1689, 2369.63, -150.87, 42.8936, 11.4411, 75.4223, 123.017, 71.7569, 89.2458
0, 0.15401, 2390.57, 149.649, 2361.48, -90.1689, 2369.63, -150.87, 42.8936, 11.4411, 75.4223, 123.017, 71.7569, 89.2458
0, 0.15501, 2390.57, 149.649, 2361.48, -90.1689, 2369.63, -150.87, 42.8936, 11.4411, 75.4223, 123.017, 71.7569, 89.2458
0, 0.15501, 2390.57, 149.649, 2361.48, -90.1689, 2369.63, -150.87, 42.8936, 11.4411, 75.4223, 123.017, 71.7569, 89.2458
0, 0.15601, 2390.65, 149.651, 2361.54, -90.1667, 2369.68, -150.868, 42.8955, 11.4432, 75.4245, 123.019, 71.7591, 89.2473
0, 0.15601, 2390.65, 149.651, 2361.54, -90.1667, 2369.68, -150.868, 42.8955, 11.4432, 75.4245, 123.019, 71.7591, 89.2473
0, 0.15701, 2390.65, 149.651, 2361.54, -90.1668, 2369.69, -150.868, 42.8954, 11.4432, 75.4245, 123.019, 71.7592, 89.2474
0, 0.15701, 2390.65, 149.651, 2361.54, -90.1668, 2369.69, -150.868, 42.8954, 11.4432, 75.4245, 123.019, 71.7592, 89.2474
0, 0.15801, 2390.65, 149.651, 2361.54, -90.1668, 2369.69, -150.868, 42.8954, 11.4432, 75.4245, 123.019, 71.7592, 89.2473
0, 0.15801, 2390.65, 149.651, 2361.54, -90.1668, 2369.69, -150.868, 42.8954, 11.4432, 75.4245, 123.019, 71.7592, 89.2473
0, 0.15901, 2390.65, 149.651, 2361.54, -90.1668, 2369.69, -150.868, 42.8954, 11.4432, 75.4245, 123.019, 71.7592, 89.2473
0, 0.15901, 2390.65, 149.651, 2361.54, -90.1668, 2369.69, -150.868, 42.8954, 11.4432, 75.4245, 123.019, 71.7592, 89.2473
0, 0.16001, 2390.74, 149.653, 2361.6, -90.1645, 2369.75, -150.866, 42.8974, 11.4453, 75.4268, 123.021, 71.7615, 89.2489
0, 0.16001, 2390.74, 149.653, 2361.6, -90.1645, 2369.75, -150.866, 42.8974, 11.4453, 75.4268, 123.021, 71.7615, 89.2489
0, 0.16101, 2390.74, 149.653, 2361.6, -90.1646, 2369.75, -150.866, 42.8974, 11.4454, 75.4268, 123.021, 71.7616, 89.249
0, 0.16101, 2390.74, 149.653, 2361.6, -90.1646, 2369.75, -150.866, 42.8974, 11.4454, 75.4268, 123.021, 71.7616, 89.249
0, 0.16201, 2390.74, 149.653, 2361.6, -90.1645, 2369.75, -150.866, 42.8974, 11.4454, 75.4268, 123.021, 71.7616, 89.2489
0, 0.16201, 2390.74, 149.653, 2361.6, -90.1645, 2369.75, -150.866, 42.8974, 11.4454, 75.4268, 123.021, 71.7616, 89.2489
0, 0.16301, 2390.74, 149.653, 2361.6, -90.1645, 2369.75, -150.866, 42.8974, 11.4454, 75.4268, 123.021, 71.7616, 89.249
0, 0.16301, 2390.74, 149.653, 2361.6, -90.1645, 2369.75, -150.866, 42.8974, 11.4454, 75.4268, 123.021, 71.7616, 89.249
0, 0.16401, 2390.83, 149.655, 2361.66, -90.1621, 2369.81, -150.865, 42.8995, 11.4476, 75.4292, 123.023, 71.764, 89.2506
0, 0.16401, 2390.83, 149.655, 2361.66, -90.1621, 2369.81, -150.865, 42.8995, 11.4476, 75.4292, 123.023, 71.764, 89.2506
0, 0.16501, 2390.83, 149.655, 2361.67, -90.1622, 2369.82, -150.865, 42.8994, 11.4477, 75.4293, 123.023, 71.7641, 89.2507
0, 0.16501, 2390.83, 149.655, 2361.67, -90.1622, 2369.82, -150.865, 42.8994, 11.4477, 75.4293, 123.023, 71.7641, 89.2507
0, 0.16601, 2390.83, 149.655, 2361.67, -90.1622, 2369.82, -150.865, 42.8994, 11.4477, 75.4293, 123.023, 71.7641, 89.2506
0, 0.16601, 2390.83, 149.655, 2361.67, -90.1622, 2369.82, -150.865, 42.8994, 11.4477, 75.4293, 123.023, 71.7641, 89.2506
0, 0.16701, 2390.83, 149.655, 2361.67, -90.1622, 2369.82, -150.865, 42.8994, 11.4477, 75.4293, 123.023, 71.7641, 89.2506
0, 0.16701, 2390.83, 149.655, 2361.67, -90.1622, 2369.82, -150.865, 42.8994, 11.4477, 75.4293, 123.023, 71.7641, 89.2506
0, 0.16801, 2390.93, 149.657, 2361.73, -90.1596, 2369.88, -150.863, 42.9016, 11.45, 75.4318, 123.026, 71.7667, 89.2524
0, 0.16801, 2390.93, 149.657, 2361.73, -90.1596, 2369.88, -150.863, 42.9016, 11.45, 75.4318, 123.026, 71.7667, 89.2524
0, 0.16901, 2390.93, 149.657, 2361.73, -90.1597, 2369.89, -150.863, 42.9016, 11.4501, 75.4319, 123.026, 71.7668, 89.2525
0, 0.16901, 2390.93, 149.657, 2361.73, -90.1597, 2369.89, -150.863, 42.9016, 11.4501, 75.4319, 123.026, 71.7668, 89.2525
0, 0.17001, 2390.93, 149.657, 2361.73, -90.1597, 2369.89, -150.863, 42.9016, 11.4501, 75.4318, 123.026, 71.7668, 89.2524
0, 0.17001, 2390.93, 149.657, 2361.73, -90.1597, 2369.89, -150.863, 42.9016, 11.4501, 75.4318, 123.026, 71.7668, 89.2524
0, 0.17101, 2390.93, 149.657, 2361.73, -90.1597, 2369.89, -150.863, 42.9016, 11.4501, 75.4318, 123.026, 71.7668, 89.2524
0, 0.17101, 2390.93, 149.657, 2361.73, -90.1597, 2369.89, -150.863, 42.9016, 11.4501, 75.4318, 123.026, 71.7668, 89.2524
0, 0.17201, 2391.03, 149.66, 2361.81, -90.1569, 2369.96, -150.861, 42.904, 11.4527, 75.4346, 123.028, 71.7696, 89.2543
0, 0.17201, 2391.03, 149.66, 2361.81, -90.1569, 2369.96, -150.861, 42.904, 11.4527, 75.4346, 123.028, 71.7696, 89.2543
0, 0.17301, 2391.03, 149.66, 2361.81, -90.157, 2369.97, -150.861, 42.9039, 11.4527, 75.4347, 123.028, 71.7697, 89.2544
0, 0.17301, 2391.03, 149.66, 2361.81, -90.157, 2369.97, -150.861, 42.9039, 11.4527, 75.4347, 123.028, 71.7697, 89.2544
0, 0.17401, 2391.03, 149.66, 2361.81, -90.157, 2369.96, -150.861, 42.9039, 11.4527, 75.4346, 123.028, 71.7697, 89.2544
0, 0.17401, 2391.03, 149.66, 2361.81, -90.157, 2369.96, -150.861, 42.9039, 11.4527, 75.4346, 123.028, 71.7697, 89.2544
0, 0.17501, 2391.03, 149.66, 2361.81, -90.157, 2369.96, -150.861, 42.9039, 11.4527, 75.4346, 123.028, 71.7697, 89.2544
0, 0.17501, 2391.03, 149.66, 2361.81, -90.157, 2369.96, -150.861, 42.9039, 11.4527, 75.4346, 123.028, 71.7697, 89.2544
0, 0.17601, 2391.14, 149.662, 2361.88, -90.1541, 2370.04, -150.859, 42.9064, 11.4554, 75.4375, 123.031, 71.7726, 89.2563
0, 0.17601, 2391.14, 149.662, 2361.88, -90.1541, 2370.04, -150.859, 42.9064, 11.4554, 75.4375, 123.031, 71.7726, 89.2563
0, 0.17701, 2391.14, 149.662, 2361.88, -90.1542, 2370.04, -150.859, 42.9063, 11.4555, 75.4376, 123.031, 71.7727, 89.2564
0, 0.17701, 2391.14, 149.662, 2361.88, -90.1542, 2370.04, -150.859, 42.9063, 11.4555, 75.4376, 123.031, 71.7727, 89.2564
0, 0.17801, 2391.14, 149.662, 2361.88, -90.1542, 2370.04, -150.859, 42.9064, 11.4554, 75.4375, 123.031, 71.7727, 89.2564
0, 0.17801, 2391.14, 149.662, 2361.88, -90.1542, 2370.04, -150.859, 42.9064, 11.4554, 75.4375, 123.031, 71.7727, 89.2564
0, 0.17901, 2391.14, 149.662, 2361.88, -90.1542, 2370.04, -150.859, 42.9064, 11.4554, 75.4375, 123.031, 71.7727, 89.2564
0, 0.17901, 2391.14, 149.662, 2361.88, -90.1542, 2370.04, -150.859, 42.9064, 11.4554, 75.4375, 123.031, 71.7727, 89.2564
