hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2
0, 2.30901, 444, 180, 0, 0
0, 2.31001, 444, -180, 0, 0
0, 2.31001, 444, -180, 0, 0
0, 2.31101, 444, 180, 0, 0
0, 2.31101, 444, 180, 0, 0
0, 2.31201, 444.003, 180, 0, 0
0, 2.31201, 444.003, 180, 0, 0
0, 2.31301, 444, -180, 0, 0
0, 2.31301, 444, -180, 0, 0
0, 2.31401, 444, 180, 0, 0
0, 2.31401, 444, 180, 0, 0
0, 2.31501, 444, 180, 0, 0
0, 2.31501, 444, 180, 0, 0
0, 2.31601, 444, -180, 0, 0
0, 2.31601, 444, -180, 0, 0
0, 2.31701, 444, 180, 0, 0
0, 2.31701, 444, 180, 0, 0
0, 2.31801, 444, -180, 0, 0
0, 2.31801, 444, -180, 0, 0
0, 2.31901, 443.984, 179.996, 0, 0
0, 2.31901, 443.984, 179.996, 0, 0
0, 2.32001, 444.004, -179.999, 0, 0
0, 2.32001, 444.004, -179.999, 0, 0
0, 2.32101, 444.001, 179.999, 0, 0
0, 2.32101, 444.001, 179.999, 0, 0
0, 2.32201, 443.999, -180, 0, 0
0, 2.32201, 443.999, -180, 0, 0
0, 2.32301, 444.001, 180, 0, 0
0, 2.32301, 444.001, 180, 0, 0
0, 2.32401, 444, 180, 0, 0
0, 2.32401, 444, 180, 0, 0
0, 2.32501, 444, -180, 0, 0
0, 2.32501, 444, -180, 0, 0
0, 2.32601, 444, 180, 0, 0
0, 2.32601, 444, 180, 0, 0
0, 2.32701, 444, -180, 0, 0
0, 2.32701, 444, -180, 0, 0
0, 2.32801, 444.003, 179.999, 0, 0
0, 2.32801, 444.003, 179.999, 0, 0
0, 2.32901, 443.999, -180, 0, 0
0, 2.32901, 443.999, -180, 0, 0
0, 2.33001, 444, 180, 0, 0
0, 2.33001, 444, 180, 0, 0
0, 2.33101, 444, 180, 0, 0
0, 2.33101, 444, 180, 0, 0
0, 2.33201, 444, -180, 0, 0
0, 2.33201, 444, -180, 0, 0
0, 2.33301, 444, 180, 0, 0
0, 2.33301, 444, 180, 0, 0
0, 2.33401, 444, -180, 0, 0
0, 2.33401, 444, -180, 0, 0
0, 2.33501, 444, 180, 0, 0
0, 2.33501, 444, 180, 0, 0
0, 2.33601, 444.004, 179.999, 0, 0
0, 2.33601, 444.004, 179.999, 0, 0
0, 2.33701, 443.999, -180, 0, 0
0, 2.33701, 443.999, -180, 0, 0
0, 2.33801, 444, 180, 0, 0
0, 2.33801, 444, 180, 0, 0
0, 2.33901, 444, 180, 0, 0
0, 2.33901, 444, 180, 0, 0
0, 2.34001, 444, -180, 0, 0
0, 2.34001, 444, -180, 0, 0
0, 2.34101, 444, 180, 0, 0
0, 2.34101, 444, 180, 0, 0
0, 2.34201, 444, -180, 0, 0
0, 2.34201, 444, -180, 0, 0
0, 2.34301, 444, 180, 0, 0
0, 2.34301, 444, 180, 0, 0
0, 2.34401, 444.005, 179.999, 0, 0
0, 2.34401, 444.005, 179.999, 0, 0
0, 2.34501, 443.999, -180, 0, 0
0, 2.34501, 443.999, -180, 0, 0
0, 2.34601, 444, 180, 0, 0
0, 2.34601, 444, 180, 0, 0
0, 2.34701, 444, 180, 0, 0
0, 2.34701, 444, 180, 0, 0
0, 2.34801, 444, -180, 0, 0
0, 2.34801, 444, -180, 0, 0
0, 2.34901, 444, 180, 0, 0
0, 2.34901, 444, 180, 0, 0
0, 2.35001, 444, -180, 0, 0
0, 2.35001, 444, -180, 0, 0
0, 2.35101, 444, 180, 0, 0
0, 2.35101, 444, 180, 0, 0
0, 2.35201, 444.005, 179.999, 0, 0
0, 2.35201, 444.005, 179.999, 0, 0
0, 2.35301, 443.999, -180, 0, 0
0, 2.35301, 443.999, -180, 0, 0
0, 2.35401, 444, 180, 0, 0
0, 2.35401, 444, 180, 0, 0
0, 2.35501, 444, 180, 0, 0
0, 2.35501, 444, 180, 0, 0
0, 2.35601, 444, -180, 0, 0
0, 2.35601, 444, -180, 0, 0
0, 2.35701, 444, 180, 0, 0
0, 2.35701, 444, 180, 0, 0
0, 2.35801, 444, -180, 0, 0
0, 2.35801, 444, -180, 0, 0
0, 2.35901, 444, 180, 0, 0
0, 2.35901, 444, 180, 0, 0
0, 2.36001, 444.005, 179.999, 0, 0
0, 2.36001, 444.005, 179.999, 0, 0
0, 2.36101, 443.999, -180, 0, 0
0, 2.36101, 443.999, -180, 0, 0
0, 2.36201, 444, 180, 0, 0
0, 2.36201, 444, 180, 0, 0
0, 2.36301, 444, 180, 0, 0
0, 2.36301, 444, 180, 0, 0
0, 2.36401, 444, -180, 0, 0
0, 2.36401, 444, -180, 0, 0
0, 2.36501, 444, 180, 0, 0
0, 2.36501, 444, 180, 0, 0
0, 2.36601, 444, -180, 0, 0
0, 2.36601, 444, -180, 0, 0
0, 2.36701, 444, 180, 0, 0
0, 2.36701, 444, 180, 0, 0
0, 2.36801, 444.006, 179.999, 0, 0
0, 2.36801, 444.006, 179.999, 0, 0
0, 2.36901, 443.999, -180, 0, 0
0, 2.36901, 443.999, -180, 0, 0
0, 2.37001, 444, 180, 0, 0
0, 2.37001, 444, 180, 0, 0
0, 2.37000, 444, 180, 0, 0
0, 2.37000, 444, 180, 0, 0
0, 2.37101, 444, -180, 0, 0
0, 2.37101, 444, -180, 0, 0
0, 2.37201, 444, 180, 0, 0
0, 2.37201, 444, 180, 0, 0
0, 2.37301, 444, -180, 0, 0
0, 2.37301, 444, -180, 0, 0
0, 2.37401, 444, 180, 0, 0
0, 2.37401, 444, 180, 0, 0
0, 2.37501, 444, -180, 0, 0
0, 2.37501, 444, -180, 0, 0
0, 2.37601, 444.006, 179.999, 0, 0
0, 2.37601, 444.006, 179.999, 0, 0
0, 2.37701, 443.999, -180, 0, 0
0, 2.37701, 443.999, -180, 0, 0
0, 2.37801, 444, 180, 0, 0
0, 2.37801, 444, 180, 0, 0
0, 2.37901, 444, 180, 0, 0
0, 2.37901, 444, 180, 0, 0
0, 2.38000, 444, -180, 0, 0
0, 2.38001, 444, 180, 0, 0
0, 2.38001, 444, 180, 0, 0
0, 2.38101, 444, -180, 0, 0
0, 2.38101, 444, -180, 0, 0
0, 2.38201, 444, 180, 0, 0
0, 2.38201, 444, 180, 0, 0
0, 2.38301, 444, -180, 0, 0
0, 2.38301, 444, -180, 0, 0
0, 2.38401, 444.006, 179.999, 0, 0
0, 2.38401, 444.006, 179.999, 0, 0
0, 2.38501, 443.999, -180, 0, 0
0, 2.38501, 443.999, -180, 0, 0
0, 2.38601, 444, 180, 0, 0
0, 2.38601, 444, 180, 0, 0
0, 2.38701, 444, 180, 0, 0
0, 2.38701, 444, 180, 0, 0
0, 2.38801, 444, -180, 0, 0
0, 2.38801, 444, -180, 0, 0
0, 2.38901, 444, 180, 0, 0
0, 2.38901, 444, 180, 0, 0
0, 2.39001, 444, -180, 0, 0
0, 2.39001, 444, -180, 0, 0
0, 2.39000, 444, 180, 0, 0
0, 2.39101, 444, -180, 0, 0
0, 2.39101, 444, -180, 0, 0
0, 2.39201, 444.007, 179.999, 0, 0
0, 2.39201, 444.007, 179.999, 0, 0
0, 2.39301, 443.999, -180, 0, 0
0, 2.39301, 443.999, -180, 0, 0
0, 2.39401, 444, 180, 0, 0
0, 2.39401, 444, 180, 0, 0
0, 2.39501, 444, 180, 0, 0
0, 2.39501, 444, 180, 0, 0
0, 2.39601, 444, -180, 0, 0
0, 2.39601, 444, -180, 0, 0
0, 2.39701, 444, 180, 0, 0
0, 2.39701, 444, 180, 0, 0
0, 2.39801, 444, -180, 0, 0
0, 2.39801, 444, -180, 0, 0
0, 2.39901, 444, 180, 0, 0
0, 2.39901, 444, 180, 0, 0
0, 2.40001, 444.008, 179.999, 0, 0
0, 2.40001, 444.008, 179.999, 0, 0
0, 2.40101, 443.999, -180, 0, 0
0, 2.40101, 443.999, -180, 0, 0
0, 2.40201, 444, 180, 0, 0
0, 2.40201, 444, 180, 0, 0
0, 2.40301, 444, 180, 0, 0
0, 2.40301, 444, 180, 0, 0
0, 2.40401, 444, -180, 0, 0
0, 2.40401, 444, -180, 0, 0
0, 2.40501, 444, 180, 0, 0
0, 2.40501, 444, 180, 0, 0
0, 2.40601, 444, -180, 0, 0
0, 2.40601, 444, -180, 0, 0
0, 2.40701, 444, 180, 0, 0
0, 2.40701, 444, 180, 0, 0
0, 2.40801, 444.009, 179.999, 0, 0
0, 2.40801, 444.009, 179.999, 0, 0
0, 2.40901, 443.999, -180, 0, 0
0, 2.40901, 443.999, -180, 0, 0
0, 2.41001, 444.001, 180, 0, 0
0, 2.41001, 444.001, 180, 0, 0
0, 2.41101, 444, 180, 0, 0
0, 2.41101, 444, 180, 0, 0
0, 2.41201, 444, -180, 0, 0
0, 2.41201, 444, -180, 0, 0
0, 2.41301, 444, 180, 0, 0
0, 2.41301, 444, 180, 0, 0
0, 2.41401, 444, -180, 0, 0
0, 2.41401, 444, -180, 0, 0
0, 2.41501, 444, 180, 0, 0
0, 2.41501, 444, 180, 0, 0
0, 2.41601, 444.009, 179.999, 0, 0
0, 2.41601, 444.009, 179.999, 0, 0
0, 2.41701, 443.999, -180, 0, 0
0, 2.41701, 443.999, -180, 0, 0
0, 2.41801, 444.001, 180, 0, 0
0, 2.41801, 444.001, 180, 0, 0
0, 2.41901, 444, 180, 0, 0
0, 2.41901, 444, 180, 0, 0
0, 2.42001, 444, -180, 0, 0
0, 2.42001, 444, -180, 0, 0
0, 2.42101, 444, 180, 0, 0
0, 2.42101, 444, 180, 0, 0
0, 2.42201, 444, -180, 0, 0
0, 2.42201, 444, -180, 0, 0
0, 2.42301, 444, 180, 0, 0
0, 2.42301, 444, 180, 0, 0
0, 2.42401, 444.009, 179.999, 0, 0
0, 2.42401, 444.009, 179.999, 0, 0
0, 2.42501, 443.985, 179.996, 0, 0
0, 2.42501, 443.985, 179.996, 0, 0
0, 2.42601, 444.001, -179.998, 0, 0
0, 2.42601, 444.001, -179.998, 0, 0
0, 2.42701, 444.002, 179.999, 0, 0
0, 2.42701, 444.002, 179.999, 0, 0
0, 2.42801, 443.999, -180, 0, 0
0, 2.42801, 443.999, -180, 0, 0
0, 2.42901, 444.001, 180, 0, 0
0, 2.42901, 444.001, 180, 0, 0
0, 2.43001, 444, 180, 0, 0
0, 2.43001, 444, 180, 0, 0
0, 2.43000, 444, -180, 0, 0
0, 2.43101, 444, 180, 0, 0
0, 2.43101, 444, 180, 0, 0
0, 2.43201, 444.011, 179.998, 0, 0
0, 2.43201, 444.011, 179.998, 0, 0
0, 2.43301, 443.998, -180, 0, 0
0, 2.43301, 443.998, -180, 0, 0
0, 2.43401, 444.001, 180, 0, 0
0, 2.43401, 444.001, 180, 0, 0
0, 2.43501, 444, 180, 0, 0
0, 2.43501, 444, 180, 0, 0
0, 2.43601, 444, -180, 0, 0
0, 2.43601, 444, -180, 0, 0
0, 2.43701, 444, 180, 0, 0
0, 2.43701, 444, 180, 0, 0
0, 2.43801, 444, -180, 0, 0
0, 2.43801, 444, -180, 0, 0
0, 2.43901, 444, 180, 0, 0
0, 2.43901, 444, 180, 0, 0
0, 2.44001, 444.013, 179.998, 0, 0
0, 2.44001, 444.013, 179.998, 0, 0
0, 2.44101, 443.998, -180, 0, 0
0, 2.44101, 443.998, -180, 0, 0
0, 2.44201, 444.001, 180, 0, 0
0, 2.44201, 444.001, 180, 0, 0
0, 2.44301, 444, 180, 0, 0
0, 2.44301, 444, 180, 0, 0
0, 2.44401, 444, -180, 0, 0
0, 2.44401, 444, -180, 0, 0
0, 2.44501, 444, 180, 0, 0
0, 2.44501, 444, 180, 0, 0
0, 2.44601, 444, -180, 0, 0
0, 2.44601, 444, -180, 0, 0
0, 2.44701, 444, 180, 0, 0
0, 2.44701, 444, 180, 0, 0
0, 2.44801, 444.013, 179.998, 0, 0
0, 2.44801, 444.013, 179.998, 0, 0
0, 2.44901, 443.998, -180, 0, 0
0, 2.44901, 443.998, -180, 0, 0
0, 2.45001, 444.001, 180, 0, 0
0, 2.45001, 444.001, 180, 0, 0
0, 2.45000, 444, 180, 0, 0
0, 2.45101, 434.957, -179.999, 0, 0
0, 2.45101, 434.957, -179.999, 0, 0
0, 2.45201, 435.016, -180, 0, 0
0, 2.45201, 435.016, -180, 0, 0
0, 2.45301, 434.995, 179.999, 0, 0
0, 2.45301, 434.995, 179.999, 0, 0
0, 2.45401, 435.001, -180, 0, 0
0, 2.45401, 435.001, -180, 0, 0
0, 2.45501, 435, 180, 0, 0
0, 2.45501, 435, 180, 0, 0
0, 2.45601, 435.014, 179.998, 0, 0
0, 2.45601, 435.014, 179.998, 0, 0
0, 2.45701, 434.998, -180, 0, 0
0, 2.45701, 434.998, -180, 0, 0
0, 2.45801, 435.001, 180, 0, 0
0, 2.45801, 435.001, 180, 0, 0
0, 2.45901, 435, 180, 0, 0
0, 2.45901, 435, 180, 0, 0
0, 2.46001, 435, -180, 0, 0
0, 2.46001, 435, -180, 0, 0
0, 2.46101, 435, 180, 0, 0
0, 2.46101, 435, 180, 0, 0
0, 2.46201, 435, -180, 0, 0
0, 2.46201, 435, -180, 0, 0
0, 2.46301, 435, 180, 0, 0
0, 2.46301, 435, 180, 0, 0
0, 2.46401, 435.014, 179.998, 0, 0
0, 2.46401, 435.014, 179.998, 0, 0
0, 2.46501, 434.998, -180, 0, 0
0, 2.46501, 434.998, -180, 0, 0
0, 2.46601, 435.001, 180, 0, 0
0, 2.46601, 435.001, 180, 0, 0
0, 2.46701, 435, 180, 0, 0
0, 2.46701, 435, 180, 0, 0
0, 2.46801, 435, -180, 0, 0
0, 2.46801, 435, -180, 0, 0
0, 2.46901, 435, 180, 0, 0
0, 2.46901, 435, 180, 0, 0
0, 2.47001, 435, -180, 0, 0
0, 2.47001, 435, -180, 0, 0
0, 2.47101, 435, 180, 0, 0
0, 2.47101, 435, 180, 0, 0
0, 2.47201, 435.015, 179.998, 0, 0
0, 2.47201, 435.015, 179.998, 0, 0
0, 2.47301, 434.998, -180, 0, 0
0, 2.47301, 434.998, -180, 0, 0
0, 2.47401, 435.001, 180, 0, 0
0, 2.47401, 435.001, 180, 0, 0
0, 2.47501, 435, 180, 0, 0
0, 2.47501, 435, 180, 0, 0
0, 2.47601, 435, -180, 0, 0
0, 2.47601, 435, -180, 0, 0
0, 2.47701, 435, 180, 0, 0
0, 2.47701, 435, 180, 0, 0
0, 2.47801, 435, -180, 0, 0
0, 2.47801, 435, -180, 0, 0
0, 2.47901, 435.015, 179.998, 0, 0
0, 2.47901, 435.015, 179.998, 0, 0
0, 2.48001, 434.998, -180, 0, 0
0, 2.48001, 434.998, -180, 0, 0
0, 2.48101, 435.001, 180, 0, 0
0, 2.48101, 435.001, 180, 0, 0
0, 2.48201, 435, 180, 0, 0
0, 2.48201, 435, 180, 0, 0
0, 2.48301, 435, -180, 0, 0
0, 2.48301, 435, -180, 0, 0
0, 2.48401, 435, 180, 0, 0
0, 2.48401, 435, 180, 0, 0
0, 2.48501, 435, -180, 0, 0
0, 2.48501, 435, -180, 0, 0
0, 2.48601, 435, 180, 0, 0
0, 2.48601, 435, 180, 0, 0
0, 2.48701, 435.015, 179.998, 0, 0
0, 2.48701, 435.015, 179.998, 0, 0
0, 2.48801, 434.998, -180, 0, 0
0, 2.48801, 434.998, -180, 0, 0
0, 2.48901, 435.001, 180, 0, 0
0, 2.48901, 435.001, 180, 0, 0
0, 2.49001, 435, 180, 0, 0
0, 2.49001, 435, 180, 0, 0
0, 2.49000, 435, -180, 0, 0
0, 2.49000, 435, -180, 0, 0
0, 2.49101, 435, 180, 0, 0
0, 2.49101, 435, 180, 0, 0
0, 2.49201, 435, -180, 0, 0
0, 2.49201, 435, -180, 0, 0
0, 2.49301, 435, 180, 0, 0
0, 2.49301, 435, 180, 0, 0
0, 2.49401, 435, -180, 0, 0
0, 2.49401, 435, -180, 0, 0
0, 2.49501, 435.015, 179.998, 0, 0
0, 2.49501, 435.015, 179.998, 0, 0
0, 2.49601, 434.998, -180, 0, 0
0, 2.49601, 434.998, -180, 0, 0
0, 2.49701, 435.001, 180, 0, 0
0, 2.49701, 435.001, 180, 0, 0
0, 2.49801, 435, 180, 0, 0
0, 2.49801, 435, 180, 0, 0
0, 2.49901, 435, -180, 0, 0
0, 2.49901, 435, -180, 0, 0
0, 2.50001, 434.973, -179.998, 0, 0
0, 2.50001, 434.973, -179.998, 0, 0
0, 2.50101, 435.012, 180, 0, 0
0, 2.50101, 435.012, 180, 0, 0
0, 2.50201, 434.996, 180, 0, 0
0, 2.50201, 434.996, 180, 0, 0
0, 2.50301, 435.016, 179.998, 0, 0
0, 2.50301, 435.016, 179.998, 0, 0
0, 2.50401, 434.998, -180, 0, 0
0, 2.50401, 434.998, -180, 0, 0
0, 2.50501, 435.001, -180, 0, 0
0, 2.50501, 435.001, -180, 0, 0
0, 2.50601, 435, 180, 0, 0
0, 2.50601, 435, 180, 0, 0
0, 2.50701, 435, -180, 0, 0
0, 2.50701, 435, -180, 0, 0
0, 2.50801, 435, 180, 0, 0
0, 2.50801, 435, 180, 0, 0
0, 2.50901, 435, -180, 0, 0
0, 2.50901, 435, -180, 0, 0
0, 2.51001, 435, 180, 0, 0
0, 2.51001, 435, 180, 0, 0
0, 2.51101, 435.013, 179.998, 0, 0
0, 2.51101, 435.013, 179.998, 0, 0
0, 2.51201, 434.998, -180, 0, 0
0, 2.51201, 434.998, -180, 0, 0
0, 2.51301, 435.001, 180, 0, 0
0, 2.51301, 435.001, 180, 0, 0
0, 2.51401, 435, 180, 0, 0
0, 2.51401, 435, 180, 0, 0
0, 2.51501, 435, -180, 0, 0
0, 2.51501, 435, -180, 0, 0
0, 2.51601, 435, 180, 0, 0
0, 2.51601, 435, 180, 0, 0
0, 2.51701, 435, -180, 0, 0
0, 2.51701, 435, -180, 0, 0
0, 2.51801, 435, 180, 0, 0
0, 2.51801, 435, 180, 0, 0
0, 2.51901, 435.013, 179.998, 0, 0
0, 2.51901, 435.013, 179.998, 0, 0
0, 2.52001, 434.998, -180, 0, 0
0, 2.52001, 434.998, -180, 0, 0
0, 2.52101, 435.001, 180, 0, 0
0, 2.52101, 435.001, 180, 0, 0
0, 2.52201, 435, 180, 0, 0
0, 2.52201, 435, 180, 0, 0
0, 2.52301, 435, -180, 0, 0
0, 2.52301, 435, -180, 0, 0
0, 2.52401, 435, 180, 0, 0
0, 2.52401, 435, 180, 0, 0
0, 2.52501, 435, -180, 0, 0
0, 2.52501, 435, -180, 0, 0
0, 2.52601, 435, 180, 0, 0
0, 2.52601, 435, 180, 0, 0
0, 2.52701, 435.012, 179.998, 0, 0
0, 2.52701, 435.012, 179.998, 0, 0
0, 2.52801, 434.998, -180, 0, 0
0, 2.52801, 434.998, -180, 0, 0
0, 2.52901, 435.001, 180, 0, 0
0, 2.52901, 435.001, 180, 0, 0
0, 2.53000, 435, 180, 0, 0
0, 2.53001, 386.007, 179.995, 0, 0
0, 2.53001, 386.007, 179.995, 0, 0
0, 2.53101, 385.992, -179.998, 0, 0
0, 2.53101, 385.992, -179.998, 0, 0
0, 2.53201, 386.005, 180, 0, 0
0, 2.53201, 386.005, 180, 0, 0
0, 2.53301, 385.998, -180, 0, 0
0, 2.53301, 385.998, -180, 0, 0
0, 2.53401, 386.001, -180, 0, 0
0, 2.53401, 386.001, -180, 0, 0
0, 2.53501, 386.01, 179.998, 0, 0
0, 2.53501, 386.01, 179.998, 0, 0
0, 2.53601, 385.998, -180, 0, 0
0, 2.53601, 385.998, -180, 0, 0
0, 2.53701, 386.001, 180, 0, 0
0, 2.53701, 386.001, 180, 0, 0
0, 2.53801, 386, 180, 0, 0
0, 2.53801, 386, 180, 0, 0
0, 2.53901, 386, -180, 0, 0
0, 2.53901, 386, -180, 0, 0
0, 2.54001, 386, 180, 0, 0
0, 2.54001, 386, 180, 0, 0
0, 2.54101, 386, -180, 0, 0
0, 2.54101, 386, -180, 0, 0
0, 2.54201, 386, 180, 0, 0
0, 2.54201, 386, 180, 0, 0
0, 2.54301, 386.01, 179.998, 0, 0
0, 2.54301, 386.01, 179.998, 0, 0
0, 2.54401, 385.999, -180, 0, 0
0, 2.54401, 385.999, -180, 0, 0
0, 2.54501, 386.001, 180, 0, 0
0, 2.54501, 386.001, 180, 0, 0
0, 2.54601, 386, 180, 0, 0
0, 2.54601, 386, 180, 0, 0
0, 2.54701, 386, -180, 0, 0
0, 2.54701, 386, -180, 0, 0
0, 2.54801, 386, 180, 0, 0
0, 2.54801, 386, 180, 0, 0
0, 2.54901, 386, -180, 0, 0
0, 2.54901, 386, -180, 0, 0
0, 2.55001, 386, 180, 0, 0
0, 2.55001, 386, 180, 0, 0
0, 2.55101, 386.009, 179.999, 0, 0
0, 2.55101, 386.009, 179.999, 0, 0
0, 2.55201, 385.999, -180, 0, 0
0, 2.55201, 385.999, -180, 0, 0
0, 2.55301, 386.001, 180, 0, 0
0, 2.55301, 386.001, 180, 0, 0
0, 2.55401, 386, 180, 0, 0
0, 2.55401, 386, 180, 0, 0
0, 2.55501, 386, -180, 0, 0
0, 2.55501, 386, -180, 0, 0
0, 2.55601, 386, 180, 0, 0
0, 2.55601, 386, 180, 0, 0
0, 2.55701, 386, -180, 0, 0
0, 2.55701, 386, -180, 0, 0
0, 2.55801, 386, 180, 0, 0
0, 2.55801, 386, 180, 0, 0
0, 2.55901, 386.008, 179.999, 0, 0
0, 2.55901, 386.008, 179.999, 0, 0
0, 2.56001, 385.999, -180, 0, 0
0, 2.56001, 385.999, -180, 0, 0
0, 2.56101, 386, 180, 0, 0
0, 2.56101, 386, 180, 0, 0
0, 2.56201, 386, 180, 0, 0
0, 2.56201, 386, 180, 0, 0
0, 2.56301, 386, -180, 0, 0
0, 2.56301, 386, -180, 0, 0
0, 2.56401, 386, 180, 0, 0
0, 2.56401, 386, 180, 0, 0
0, 2.56501, 386, -180, 0, 0
0, 2.56501, 386, -180, 0, 0
0, 2.56601, 386, 180, 0, 0
0, 2.56601, 386, 180, 0, 0
0, 2.56701, 386.007, 179.999, 0, 0
0, 2.56701, 386.007, 179.999, 0, 0
0, 2.56801, 385.999, -180, 0, 0
0, 2.56801, 385.999, -180, 0, 0
0, 2.56901, 386, 180, 0, 0
0, 2.56901, 386, 180, 0, 0
0, 2.57001, 386, 180, 0, 0
0, 2.57001, 386, 180, 0, 0
0, 2.57101, 386, -180, 0, 0
0, 2.57101, 386, -180, 0, 0
0, 2.57201, 386, 180, 0, 0
0, 2.57201, 386, 180, 0, 0
0, 2.57301, 386, -180, 0, 0
0, 2.57301, 386, -180, 0, 0
0, 2.57401, 386, 180, 0, 0
0, 2.57401, 386, 180, 0, 0
0, 2.57501, 386.007, 179.999, 0, 0
0, 2.57501, 386.007, 179.999, 0, 0
0, 2.57601, 385.999, -180, 0, 0
0, 2.57601, 385.999, -180, 0, 0
0, 2.57701, 386, 180, 0, 0
0, 2.57701, 386, 180, 0, 0
0, 2.57801, 386, 180, 0, 0
0, 2.57801, 386, 180, 0, 0
0, 2.57901, 386, -180, 0, 0
0, 2.57901, 386, -180, 0, 0
0, 2.58001, 386, 180, 0, 0
0, 2.58001, 386, 180, 0, 0
0, 2.58101, 386, -180, 0, 0
0, 2.58101, 386, -180, 0, 0
0, 2.58201, 386, 180, 0, 0
0, 2.58201, 386, 180, 0, 0
0, 2.58301, 386.007, 179.999, 0, 0
0, 2.58301, 386.007, 179.999, 0, 0
0, 2.58401, 385.999, -180, 0, 0
0, 2.58401, 385.999, -180, 0, 0
0, 2.58501, 386, 180, 0, 0
0, 2.58501, 386, 180, 0, 0
0, 2.58601, 386, 180, 0, 0
0, 2.58601, 386, 180, 0, 0
0, 2.58701, 386, -180, 0, 0
0, 2.58701, 386, -180, 0, 0
0, 2.58801, 386, 180, 0, 0
0, 2.58801, 386, 180, 0, 0
0, 2.58901, 386, -180, 0, 0
0, 2.58901, 386, -180, 0, 0
0, 2.59001, 386, 180, 0, 0
0, 2.59001, 386, 180, 0, 0
0, 2.59101, 386.007, 179.999, 0, 0
0, 2.59101, 386.007, 179.999, 0, 0
0, 2.59201, 385.999, -180, 0, 0
0, 2.59201, 385.999, -180, 0, 0
0, 2.59301, 386, 180, 0, 0
0, 2.59301, 386, 180, 0, 0
0, 2.59401, 386, 180, 0, 0
0, 2.59401, 386, 180, 0, 0
0, 2.59501, 386, -180, 0, 0
0, 2.59501, 386, -180, 0, 0
0, 2.59601, 386, 180, 0, 0
0, 2.59601, 386, 180, 0, 0
0, 2.59701, 386, -180, 0, 0
0, 2.59701, 386, -180, 0, 0
0, 2.59801, 386, 180, 0, 0
0, 2.59801, 386, 180, 0, 0
0, 2.59901, 386.007, 179.999, 0, 0
0, 2.59901, 386.007, 179.999, 0, 0
0, 2.60001, 385.999, -180, 0, 0
0, 2.60001, 385.999, -180, 0, 0
0, 2.60000, 386, 180, 0, 0
0, 2.60101, 386, 180, 0, 0
0, 2.60101, 386, 180, 0, 0
0, 2.60201, 386, -180, 0, 0
0, 2.60201, 386, -180, 0, 0
0, 2.60301, 386, 180, 0, 0
0, 2.60301, 386, 180, 0, 0
0, 2.60401, 386, -180, 0, 0
0, 2.60401, 386, -180, 0, 0
0, 2.60501, 386, 180, 0, 0
0, 2.60501, 386, 180, 0, 0
0, 2.60601, 386, -180, 0, 0
0, 2.60601, 386, -180, 0, 0
0, 2.60701, 386.007, 179.999, 0, 0
0, 2.60701, 386.007, 179.999, 0, 0
0, 2.60801, 385.999, -180, 0, 0
0, 2.60801, 385.999, -180, 0, 0
0, 2.60901, 386.034, 179.998, 0, 0
0, 2.60901, 386.034, 179.998, 0, 0
0, 2.61000, 385.986, 180, 0, 0
0, 2.61000, 385.986, 180, 0, 0
0, 2.61001, 386.004, -180, 0, 0
0, 2.61001, 386.004, -180, 0, 0
0, 2.61101, 385.999, 180, 0, 0
0, 2.61101, 385.999, 180, 0, 0
0, 2.61201, 386, -180, 0, 0
0, 2.61201, 386, -180, 0, 0
0, 2.61301, 386, 180, 0, 0
0, 2.61301, 386, 180, 0, 0
0, 2.61401, 386, -180, 0, 0
0, 2.61401, 386, -180, 0, 0
0, 2.61501, 386.006, 179.999, 0, 0
0, 2.61501, 386.006, 179.999, 0, 0
0, 2.61601, 385.999, -180, 0, 0
0, 2.61601, 385.999, -180, 0, 0
0, 2.61701, 386, 180, 0, 0
0, 2.61701, 386, 180, 0, 0
0, 2.61801, 386, 180, 0, 0
0, 2.61801, 386, 180, 0, 0
0, 2.61901, 386, -180, 0, 0
0, 2.61901, 386, -180, 0, 0
0, 2.62001, 386, 180, 0, 0
0, 2.62001, 386, 180, 0, 0
0, 2.62101, 386, -180, 0, 0
0, 2.62101, 386, -180, 0, 0
0, 2.62201, 386, 180, 0, 0
0, 2.62201, 386, 180, 0, 0
0, 2.62301, 386.006, 179.999, 0, 0
0, 2.62301, 386.006, 179.999, 0, 0
0, 2.62401, 385.999, -180, 0, 0
0, 2.62401, 385.999, -180, 0, 0
0, 2.62501, 386, 180, 0, 0
0, 2.62501, 386, 180, 0, 0
0, 2.62601, 386, 180, 0, 0
0, 2.62601, 386, 180, 0, 0
0, 2.62701, 386, -180, 0, 0
0, 2.62701, 386, -180, 0, 0
0, 2.62801, 386, 180, 0, 0
0, 2.62801, 386, 180, 0, 0
0, 2.62901, 386, -180, 0, 0
0, 2.62901, 386, -180, 0, 0
0, 2.63001, 386, 180, 0, 0
0, 2.63001, 386, 180, 0, 0
0, 2.63101, 386.006, 179.999, 0, 0
0, 2.63101, 386.006, 179.999, 0, 0
0, 2.63201, 385.999, -180, 0, 0
0, 2.63201, 385.999, -180, 0, 0
0, 2.63301, 386, 180, 0, 0
0, 2.63301, 386, 180, 0, 0
0, 2.63401, 386, 180, 0, 0
0, 2.63401, 386, 180, 0, 0
